"","ID","SID","Sample.Name","SRep","MRep","Section","Genus","Species","Sub_Spec","Latitude","Longitude","Group","Location","Date"
"133","Arr_AFa_Qfag_03","fa_B_B_3_02","Arr_AFa_Qfag_03_ATR_02","3","02","Quercus","Quercus","faginea","broteroi",38.45606,-9.02695,"Arrabida","Arrabida Farm",2018-04-06
"134","Arr_AFa_Qfag_03","fa_B_B_3_03","Arr_AFa_Qfag_03_ATR_03","3","03","Quercus","Quercus","faginea","broteroi",38.45606,-9.02695,"Arrabida","Arrabida Farm",2018-04-06
"135","Arr_AIn_Qfag_01","fa_B_C_1_01","Arr_AIn_Qfag_01_ATR_01","1","01","Quercus","Quercus","faginea","broteroi",38.49981,-8.99784,"Arrabida","Arrabida Inland",2018-04-12
"136","Arr_AIn_Qfag_01","fa_B_C_1_02","Arr_AIn_Qfag_01_ATR_02","1","02","Quercus","Quercus","faginea","broteroi",38.49981,-8.99784,"Arrabida","Arrabida Inland",2018-04-12
"137","Arr_AIn_Qfag_01","fa_B_C_1_03","Arr_AIn_Qfag_01_ATR_03","1","03","Quercus","Quercus","faginea","broteroi",38.49981,-8.99784,"Arrabida","Arrabida Inland",2018-04-12
"138","Arr_AIn_Qfag_02","fa_B_C_2_01","Arr_AIn_Qfag_02_ATR_01","2","01","Quercus","Quercus","faginea","broteroi",38.49087,-9.02819,"Arrabida","Arrabida Inland",2018-04-06
"139","Arr_AIn_Qfag_02","fa_B_C_2_02","Arr_AIn_Qfag_02_ATR_02","2","02","Quercus","Quercus","faginea","broteroi",38.49087,-9.02819,"Arrabida","Arrabida Inland",2018-04-06
"140","Arr_AIn_Qfag_02","fa_B_C_2_03","Arr_AIn_Qfag_02_ATR_03","2","03","Quercus","Quercus","faginea","broteroi",38.49087,-9.02819,"Arrabida","Arrabida Inland",2018-04-06
"141","Arr_AIn_Qfag_03","fa_B_C_3_01","Arr_AIn_Qfag_03_ATR_01","3","01","Quercus","Quercus","faginea","broteroi",38.49075,-9.02825,"Arrabida","Arrabida Inland",2018-04-11
"142","Arr_AIn_Qfag_03","fa_B_C_3_02","Arr_AIn_Qfag_03_ATR_02","3","02","Quercus","Quercus","faginea","broteroi",38.49075,-9.02825,"Arrabida","Arrabida Inland",2018-04-11
"143","Arr_AIn_Qfag_03","fa_B_C_3_03","Arr_AIn_Qfag_03_ATR_03","3","03","Quercus","Quercus","faginea","broteroi",38.49075,-9.02825,"Arrabida","Arrabida Inland",2018-04-11
"144","Arr_AIn_Qfag_04","fa_B_C_4_01","Arr_AIn_Qfag_04_ATR_01","4","01","Quercus","Quercus","faginea","broteroi",38.49994,-8.99777,"Arrabida","Arrabida Inland",2018-04-11
"145","Arr_AIn_Qfag_04","fa_B_C_4_02","Arr_AIn_Qfag_04_ATR_02","4","02","Quercus","Quercus","faginea","broteroi",38.49994,-8.99777,"Arrabida","Arrabida Inland",2018-04-11
"146","Arr_AIn_Qfag_04","fa_B_C_4_03","Arr_AIn_Qfag_04_ATR_03","4","03","Quercus","Quercus","faginea","broteroi",38.49994,-8.99777,"Arrabida","Arrabida Inland",2018-04-11
"150","Arr_Pal_Qfag_01","fa_B_E_1_01","Arr_Pal_Qfag_01_ATR_01","1","01","Quercus","Quercus","faginea","broteroi",38.54846,-8.94127,"Arrabida","Palmela",2018-04-09
"151","Arr_Pal_Qfag_01","fa_B_E_1_02","Arr_Pal_Qfag_01_ATR_02","1","02","Quercus","Quercus","faginea","broteroi",38.54846,-8.94127,"Arrabida","Palmela",2018-04-09
"152","Arr_Pal_Qfag_01","fa_B_E_1_03","Arr_Pal_Qfag_01_ATR_03","1","03","Quercus","Quercus","faginea","broteroi",38.54846,-8.94127,"Arrabida","Palmela",2018-04-09
"153","Arr_Pal_Qfag_02","fa_B_E_2_01","Arr_Pal_Qfag_02_ATR_01","2","01","Quercus","Quercus","faginea","broteroi",38.57835,-8.89974,"Arrabida","Palmela",2018-04-08
"154","Arr_Pal_Qfag_02","fa_B_E_2_02","Arr_Pal_Qfag_02_ATR_02","2","02","Quercus","Quercus","faginea","broteroi",38.57835,-8.89974,"Arrabida","Palmela",2018-04-08
"155","Arr_Pal_Qfag_02","fa_B_E_2_03","Arr_Pal_Qfag_02_ATR_03","2","03","Quercus","Quercus","faginea","broteroi",38.57835,-8.89974,"Arrabida","Palmela",2018-04-08
"156","Arr_Pal_Qfag_03","fa_B_E_3_01","Arr_Pal_Qfag_03_ATR_01","3","01","Quercus","Quercus","faginea","broteroi",38.54218,-8.93806,"Arrabida","Palmela",2018-04-09
"157","Arr_Pal_Qfag_03","fa_B_E_3_02","Arr_Pal_Qfag_03_ATR_02","3","02","Quercus","Quercus","faginea","broteroi",38.54218,-8.93806,"Arrabida","Palmela",2018-04-09
"158","Arr_Pal_Qfag_03","fa_B_E_3_03","Arr_Pal_Qfag_03_ATR_03","3","03","Quercus","Quercus","faginea","broteroi",38.54218,-8.93806,"Arrabida","Palmela",2018-04-09
"159","Arr_Pal_Qfag_04","fa_B_E_4_01","Arr_Pal_Qfag_04_ATR_01","4","01","Quercus","Quercus","faginea","broteroi",38.54316,-8.93581,"Arrabida","Palmela",2018-04-09
"160","Arr_Pal_Qfag_04","fa_B_E_4_02","Arr_Pal_Qfag_04_ATR_02","4","02","Quercus","Quercus","faginea","broteroi",38.54316,-8.93581,"Arrabida","Palmela",2018-04-09
"161","Arr_Pal_Qfag_04","fa_B_E_4_03","Arr_Pal_Qfag_04_ATR_03","4","03","Quercus","Quercus","faginea","broteroi",38.54316,-8.93581,"Arrabida","Palmela",2018-04-09
"162","Arr_Pal_Qfag_05","fa_B_E_5_01","Arr_Pal_Qfag_05_ATR_01","5","01","Quercus","Quercus","faginea","broteroi",38.54833,-8.94116,"Arrabida","Palmela",2018-04-09
"163","Arr_Pal_Qfag_05","fa_B_E_5_02","Arr_Pal_Qfag_05_ATR_02","5","02","Quercus","Quercus","faginea","broteroi",38.54833,-8.94116,"Arrabida","Palmela",2018-04-09
"164","Arr_Pal_Qfag_05","fa_B_E_5_03","Arr_Pal_Qfag_05_ATR_03","5","03","Quercus","Quercus","faginea","broteroi",38.54833,-8.94116,"Arrabida","Palmela",2018-04-09
"147","Arr_Out_Qfag_01","fa_B_Z_1_01","Arr_Out_Qfag_01_ATR_01","1","01","Quercus","Quercus","faginea","broteroi",38.30206,-8.56544,"Arrabida","Outlier",2018-04-06
"148","Arr_Out_Qfag_01","fa_B_Z_1_02","Arr_Out_Qfag_01_ATR_02","1","02","Quercus","Quercus","faginea","broteroi",38.30206,-8.56544,"Arrabida","Outlier",2018-04-06
"149","Arr_Out_Qfag_01","fa_B_Z_1_03","Arr_Out_Qfag_01_ATR_03","1","03","Quercus","Quercus","faginea","broteroi",38.30206,-8.56544,"Arrabida","Outlier",2018-04-06
"165","Can_Fer_Qfag_01","fa_C_B_1_01","Can_Fer_Qfag_01_ATR_01","1","01","Quercus","Quercus","faginea","broteroi",39.55764,-8.99401,"Candeeiros","Fervenca",2018-04-14
"166","Can_Fer_Qfag_01","fa_C_B_1_02","Can_Fer_Qfag_01_ATR_02","1","02","Quercus","Quercus","faginea","broteroi",39.55764,-8.99401,"Candeeiros","Fervenca",2018-04-14
"167","Can_Fer_Qfag_01","fa_C_B_1_03","Can_Fer_Qfag_01_ATR_03","1","03","Quercus","Quercus","faginea","broteroi",39.55764,-8.99401,"Candeeiros","Fervenca",2018-04-14
"168","Can_Fer_Qfag_02","fa_C_B_2_01","Can_Fer_Qfag_02_ATR_01","2","01","Quercus","Quercus","faginea","broteroi",39.56613,-8.99141,"Candeeiros","Fervenca",2018-04-14
"169","Can_Fer_Qfag_02","fa_C_B_2_02","Can_Fer_Qfag_02_ATR_02","2","02","Quercus","Quercus","faginea","broteroi",39.56613,-8.99141,"Candeeiros","Fervenca",2018-04-14
"170","Can_Fer_Qfag_02","fa_C_B_2_03","Can_Fer_Qfag_02_ATR_03","2","03","Quercus","Quercus","faginea","broteroi",39.56613,-8.99141,"Candeeiros","Fervenca",2018-04-14
"171","Can_Fer_Qfag_03","fa_C_B_3_01","Can_Fer_Qfag_03_ATR_01","3","01","Quercus","Quercus","faginea","broteroi",39.56068,-8.99289,"Candeeiros","Fervenca",2018-04-14
"172","Can_Fer_Qfag_03","fa_C_B_3_02","Can_Fer_Qfag_03_ATR_02","3","02","Quercus","Quercus","faginea","broteroi",39.56068,-8.99289,"Candeeiros","Fervenca",2018-04-14
"173","Can_Fer_Qfag_03","fa_C_B_3_03","Can_Fer_Qfag_03_ATR_03","3","03","Quercus","Quercus","faginea","broteroi",39.56068,-8.99289,"Candeeiros","Fervenca",2018-04-14
"174","Can_Fer_Qfag_04","fa_C_B_4_01","Can_Fer_Qfag_04_ATR_01","4","01","Quercus","Quercus","faginea","broteroi",39.55897,-8.99344,"Candeeiros","Fervenca",2018-04-14
"175","Can_Fer_Qfag_04","fa_C_B_4_02","Can_Fer_Qfag_04_ATR_02","4","02","Quercus","Quercus","faginea","broteroi",39.55897,-8.99344,"Candeeiros","Fervenca",2018-04-14
"176","Can_Fer_Qfag_04","fa_C_B_4_03","Can_Fer_Qfag_04_ATR_03","4","03","Quercus","Quercus","faginea","broteroi",39.55897,-8.99344,"Candeeiros","Fervenca",2018-04-14
"177","Can_Lei_Qfag_01","fa_C_C_1_01","Can_Lei_Qfag_01_ATR_01","1","01","Quercus","Quercus","faginea","broteroi",39.73934,-8.8013,"Candeeiros","Leiria",2018-04-15
"178","Can_Lei_Qfag_01","fa_C_C_1_02","Can_Lei_Qfag_01_ATR_02","1","02","Quercus","Quercus","faginea","broteroi",39.73934,-8.8013,"Candeeiros","Leiria",2018-04-15
"179","Can_Lei_Qfag_01","fa_C_C_1_03","Can_Lei_Qfag_01_ATR_03","1","03","Quercus","Quercus","faginea","broteroi",39.73934,-8.8013,"Candeeiros","Leiria",2018-04-15
"180","Can_Lei_Qfag_02","fa_C_C_2_01","Can_Lei_Qfag_02_ATR_01","2","01","Quercus","Quercus","faginea","broteroi",39.73772,-8.79966,"Candeeiros","Leiria",2018-04-15
"181","Can_Lei_Qfag_02","fa_C_C_2_02","Can_Lei_Qfag_02_ATR_02","2","02","Quercus","Quercus","faginea","broteroi",39.73772,-8.79966,"Candeeiros","Leiria",2018-04-15
"182","Can_Lei_Qfag_02","fa_C_C_2_03","Can_Lei_Qfag_02_ATR_03","2","03","Quercus","Quercus","faginea","broteroi",39.73772,-8.79966,"Candeeiros","Leiria",2018-04-15
"183","Can_Lei_Qfag_03","fa_C_C_3_01","Can_Lei_Qfag_03_ATR_01","3","01","Quercus","Quercus","faginea","broteroi",39.73928,-8.80109,"Candeeiros","Leiria",2018-04-15
"184","Can_Lei_Qfag_03","fa_C_C_3_02","Can_Lei_Qfag_03_ATR_02","3","02","Quercus","Quercus","faginea","broteroi",39.73928,-8.80109,"Candeeiros","Leiria",2018-04-15
"185","Can_Lei_Qfag_03","fa_C_C_3_03","Can_Lei_Qfag_03_ATR_03","3","03","Quercus","Quercus","faginea","broteroi",39.73928,-8.80109,"Candeeiros","Leiria",2018-04-15
"186","Coi_Arz_Qfag_01","fa_D_C_1_01","Coi_Arz_Qfag_01_ATR_01","1","01","Quercus","Quercus","faginea","broteroi",40.17862,-8.55093,"Coimbra","Arzila",2018-04-15
"187","Coi_Arz_Qfag_01","fa_D_C_1_02","Coi_Arz_Qfag_01_ATR_02","1","02","Quercus","Quercus","faginea","broteroi",40.17862,-8.55093,"Coimbra","Arzila",2018-04-15
"188","Coi_Arz_Qfag_01","fa_D_C_1_03","Coi_Arz_Qfag_01_ATR_03","1","03","Quercus","Quercus","faginea","broteroi",40.17862,-8.55093,"Coimbra","Arzila",2018-04-15
"189","Coi_Arz_Qfag_02","fa_D_C_2_01","Coi_Arz_Qfag_02_ATR_01","2","01","Quercus","Quercus","faginea","broteroi",40.18326,-8.55404,"Coimbra","Arzila",2018-04-15
"190","Coi_Arz_Qfag_02","fa_D_C_2_02","Coi_Arz_Qfag_02_ATR_02","2","02","Quercus","Quercus","faginea","broteroi",40.18326,-8.55404,"Coimbra","Arzila",2018-04-15
"191","Coi_Arz_Qfag_02","fa_D_C_2_03","Coi_Arz_Qfag_02_ATR_03","2","03","Quercus","Quercus","faginea","broteroi",40.18326,-8.55404,"Coimbra","Arzila",2018-04-15
"192","Coi_MoV_Qfag_01","fa_D_D_1_01","Coi_MoV_Qfag_01_ATR_01","1","01","Quercus","Quercus","faginea","broteroi",40.17097,-8.72037,"Coimbra","Montemor o Velho",2018-04-04
"193","Coi_MoV_Qfag_01","fa_D_D_1_02","Coi_MoV_Qfag_01_ATR_02","1","02","Quercus","Quercus","faginea","broteroi",40.17097,-8.72037,"Coimbra","Montemor o Velho",2018-04-04
"194","Coi_MoV_Qfag_01","fa_D_D_1_03","Coi_MoV_Qfag_01_ATR_03","1","03","Quercus","Quercus","faginea","broteroi",40.17097,-8.72037,"Coimbra","Montemor o Velho",2018-04-04
"195","Coi_MoV_Qfag_02","fa_D_D_2_01","Coi_MoV_Qfag_02_ATR_01","2","01","Quercus","Quercus","faginea","broteroi",40.17056,-8.71666,"Coimbra","Montemor o Velho",2018-04-04
"196","Coi_MoV_Qfag_02","fa_D_D_2_02","Coi_MoV_Qfag_02_ATR_02","2","02","Quercus","Quercus","faginea","broteroi",40.17056,-8.71666,"Coimbra","Montemor o Velho",2018-04-04
"197","Coi_MoV_Qfag_02","fa_D_D_2_03","Coi_MoV_Qfag_02_ATR_03","2","03","Quercus","Quercus","faginea","broteroi",40.17056,-8.71666,"Coimbra","Montemor o Velho",2018-04-04
"198","Coi_MoV_Qfag_03","fa_D_D_3_01","Coi_MoV_Qfag_03_ATR_01","3","01","Quercus","Quercus","faginea","broteroi",40.17074,-8.72033,"Coimbra","Montemor o Velho",2018-04-04
"199","Coi_MoV_Qfag_03","fa_D_D_3_02","Coi_MoV_Qfag_03_ATR_02","3","02","Quercus","Quercus","faginea","broteroi",40.17074,-8.72033,"Coimbra","Montemor o Velho",2018-04-04
"200","Coi_MoV_Qfag_03","fa_D_D_3_03","Coi_MoV_Qfag_03_ATR_03","3","03","Quercus","Quercus","faginea","broteroi",40.17074,-8.72033,"Coimbra","Montemor o Velho",2018-04-04
"201","Coi_MoV_Qfag_04","fa_D_D_4_01","Coi_MoV_Qfag_04_ATR_01","4","01","Quercus","Quercus","faginea","broteroi",40.17056,-8.71481,"Coimbra","Montemor o Velho",2018-04-04
"202","Coi_MoV_Qfag_04","fa_D_D_4_02","Coi_MoV_Qfag_04_ATR_02","4","02","Quercus","Quercus","faginea","broteroi",40.17056,-8.71481,"Coimbra","Montemor o Velho",2018-04-04
"203","Coi_MoV_Qfag_04","fa_D_D_4_03","Coi_MoV_Qfag_04_ATR_03","4","03","Quercus","Quercus","faginea","broteroi",40.17056,-8.71481,"Coimbra","Montemor o Velho",2018-04-04
"204","Coi_MoV_Qfag_05","fa_D_D_5_01","Coi_MoV_Qfag_05_ATR_01","5","01","Quercus","Quercus","faginea","broteroi",40.17061,-8.71537,"Coimbra","Montemor o Velho",2018-04-04
"205","Coi_MoV_Qfag_05","fa_D_D_5_02","Coi_MoV_Qfag_05_ATR_02","5","02","Quercus","Quercus","faginea","broteroi",40.17061,-8.71537,"Coimbra","Montemor o Velho",2018-04-04
"206","Coi_MoV_Qfag_05","fa_D_D_5_03","Coi_MoV_Qfag_05_ATR_03","5","03","Quercus","Quercus","faginea","broteroi",40.17061,-8.71537,"Coimbra","Montemor o Velho",2018-04-04
"207","FEC_FEC_Qfag_01","fa_F_F_1_01","FEC_FEC_Qfag_01_ATR_01","1","01","Quercus","Quercus","faginea","broteroi",41.084,-6.96658,"Freixo de Espada A Cinta","Freixo de Espada A Cinta",2018-04-26
"208","FEC_FEC_Qfag_01","fa_F_F_1_02","FEC_FEC_Qfag_01_ATR_02","1","02","Quercus","Quercus","faginea","broteroi",41.084,-6.96658,"Freixo de Espada A Cinta","Freixo de Espada A Cinta",2018-04-26
"209","FEC_FEC_Qfag_01","fa_F_F_1_03","FEC_FEC_Qfag_01_ATR_03","1","03","Quercus","Quercus","faginea","broteroi",41.084,-6.96658,"Freixo de Espada A Cinta","Freixo de Espada A Cinta",2018-04-26
"210","FEC_FEC_Qfag_02","fa_F_F_2_01","FEC_FEC_Qfag_02_ATR_01","2","01","Quercus","Quercus","faginea","broteroi",41.08408,-6.96665,"Freixo de Espada A Cinta","Freixo de Espada A Cinta",2018-04-26
"211","FEC_FEC_Qfag_02","fa_F_F_2_02","FEC_FEC_Qfag_02_ATR_02","2","02","Quercus","Quercus","faginea","broteroi",41.08408,-6.96665,"Freixo de Espada A Cinta","Freixo de Espada A Cinta",2018-04-26
"212","FEC_FEC_Qfag_02","fa_F_F_2_03","FEC_FEC_Qfag_02_ATR_03","2","03","Quercus","Quercus","faginea","broteroi",41.08408,-6.96665,"Freixo de Espada A Cinta","Freixo de Espada A Cinta",2018-04-26
"213","FEC_FEC_Qfag_03","fa_F_F_3_01","FEC_FEC_Qfag_03_ATR_01","3","01","Quercus","Quercus","faginea","broteroi",41.08386,-6.96657,"Freixo de Espada A Cinta","Freixo de Espada A Cinta",2018-04-26
"214","FEC_FEC_Qfag_03","fa_F_F_3_02","FEC_FEC_Qfag_03_ATR_02","3","02","Quercus","Quercus","faginea","broteroi",41.08386,-6.96657,"Freixo de Espada A Cinta","Freixo de Espada A Cinta",2018-04-26
"215","FEC_FEC_Qfag_03","fa_F_F_3_03","FEC_FEC_Qfag_03_ATR_03","3","03","Quercus","Quercus","faginea","broteroi",41.08386,-6.96657,"Freixo de Espada A Cinta","Freixo de Espada A Cinta",2018-04-26
"217","HdV_HdV_Qfag_01","fa_H_H_1_01","HdV_HdV_Qfag_01_ATR_01","1","01","Quercus","Quercus","faginea","broteroi",41.2358,-7.13604,"Horta da Vilarica","Horta da Vilarica",2018-04-21
"218","HdV_HdV_Qfag_01","fa_H_H_1_02","HdV_HdV_Qfag_01_ATR_02","1","02","Quercus","Quercus","faginea","broteroi",41.2358,-7.13604,"Horta da Vilarica","Horta da Vilarica",2018-04-21
"219","HdV_HdV_Qfag_01","fa_H_H_1_03","HdV_HdV_Qfag_01_ATR_03","1","03","Quercus","Quercus","faginea","broteroi",41.2358,-7.13604,"Horta da Vilarica","Horta da Vilarica",2018-04-21
"220","HdV_HdV_Qfag_02","fa_H_H_2_01","HdV_HdV_Qfag_02_ATR_01","2","01","Quercus","Quercus","faginea","broteroi",41.23582,-7.13044,"Horta da Vilarica","Horta da Vilarica",2018-04-21
"221","HdV_HdV_Qfag_02","fa_H_H_2_02","HdV_HdV_Qfag_02_ATR_02","2","02","Quercus","Quercus","faginea","broteroi",41.23582,-7.13044,"Horta da Vilarica","Horta da Vilarica",2018-04-21
"222","HdV_HdV_Qfag_02","fa_H_H_2_03","HdV_HdV_Qfag_02_ATR_03","2","03","Quercus","Quercus","faginea","broteroi",41.23582,-7.13044,"Horta da Vilarica","Horta da Vilarica",2018-04-21
"223","HdV_HdV_Qfag_03","fa_H_H_3_01","HdV_HdV_Qfag_03_ATR_01","3","01","Quercus","Quercus","faginea","broteroi",41.23613,-7.13078,"Horta da Vilarica","Horta da Vilarica",2018-04-21
"224","HdV_HdV_Qfag_03","fa_H_H_3_02","HdV_HdV_Qfag_03_ATR_02","3","02","Quercus","Quercus","faginea","broteroi",41.23613,-7.13078,"Horta da Vilarica","Horta da Vilarica",2018-04-21
"225","HdV_HdV_Qfag_03","fa_H_H_3_03","HdV_HdV_Qfag_03_ATR_03","3","03","Quercus","Quercus","faginea","broteroi",41.23613,-7.13078,"Horta da Vilarica","Horta da Vilarica",2018-04-21
"226","HdV_HdV_Qfag_04","fa_H_H_4_01","HdV_HdV_Qfag_04_ATR_01","4","01","Quercus","Quercus","faginea","broteroi",41.23588,-7.13054,"Horta da Vilarica","Horta da Vilarica",2018-04-21
"227","HdV_HdV_Qfag_04","fa_H_H_4_02","HdV_HdV_Qfag_04_ATR_02","4","02","Quercus","Quercus","faginea","broteroi",41.23588,-7.13054,"Horta da Vilarica","Horta da Vilarica",2018-04-21
"228","HdV_HdV_Qfag_04","fa_H_H_4_03","HdV_HdV_Qfag_04_ATR_03","4","03","Quercus","Quercus","faginea","broteroi",41.23588,-7.13054,"Horta da Vilarica","Horta da Vilarica",2018-04-21
"229","HdV_HdV_Qfag_05","fa_H_H_5_01","HdV_HdV_Qfag_05_ATR_01","5","01","Quercus","Quercus","faginea","broteroi",41.23607,-7.13038,"Horta da Vilarica","Horta da Vilarica",2018-04-21
"230","HdV_HdV_Qfag_05","fa_H_H_5_02","HdV_HdV_Qfag_05_ATR_02","5","02","Quercus","Quercus","faginea","broteroi",41.23607,-7.13038,"Horta da Vilarica","Horta da Vilarica",2018-04-21
"231","HdV_HdV_Qfag_05","fa_H_H_5_03","HdV_HdV_Qfag_05_ATR_03","5","03","Quercus","Quercus","faginea","broteroi",41.23607,-7.13038,"Horta da Vilarica","Horta da Vilarica",2018-04-21
"232","Lis_Nor_Qfag_01","fa_L_A_1_01","Lis_Nor_Qfag_01_ATR_01","1","01","Quercus","Quercus","faginea","broteroi",38.73788,-9.18546,"Lisbon","North",2018-04-24
"233","Lis_Nor_Qfag_01","fa_L_A_1_02","Lis_Nor_Qfag_01_ATR_02","1","02","Quercus","Quercus","faginea","broteroi",38.73788,-9.18546,"Lisbon","North",2018-04-24
"234","Lis_Nor_Qfag_01","fa_L_A_1_03","Lis_Nor_Qfag_01_ATR_03","1","03","Quercus","Quercus","faginea","broteroi",38.73788,-9.18546,"Lisbon","North",2018-04-24
"235","Lis_Nor_Qfag_02","fa_L_A_2_01","Lis_Nor_Qfag_02_ATR_01","2","01","Quercus","Quercus","faginea","broteroi",38.73788,-9.18541,"Lisbon","North",2018-04-11
"236","Lis_Nor_Qfag_02","fa_L_A_2_02","Lis_Nor_Qfag_02_ATR_02","2","02","Quercus","Quercus","faginea","broteroi",38.73788,-9.18541,"Lisbon","North",2018-04-11
"237","Lis_Nor_Qfag_02","fa_L_A_2_03","Lis_Nor_Qfag_02_ATR_03","2","03","Quercus","Quercus","faginea","broteroi",38.73788,-9.18541,"Lisbon","North",2018-04-11
"238","Mon_CdP_Qfag_01","fa_M_A_1_01","Mon_CdP_Qfag_01_ATR_01","1","01","Quercus","Quercus","faginea","broteroi",39.17179,-9.03116,"Montejunto","Casais da Pedreira",2018-04-13
"239","Mon_CdP_Qfag_01","fa_M_A_1_02","Mon_CdP_Qfag_01_ATR_02","1","02","Quercus","Quercus","faginea","broteroi",39.17179,-9.03116,"Montejunto","Casais da Pedreira",2018-04-13
"240","Mon_CdP_Qfag_01","fa_M_A_1_03","Mon_CdP_Qfag_01_ATR_03","1","03","Quercus","Quercus","faginea","broteroi",39.17179,-9.03116,"Montejunto","Casais da Pedreira",2018-04-13
"241","Mon_CdP_Qfag_02","fa_M_A_2_01","Mon_CdP_Qfag_02_ATR_01","2","01","Quercus","Quercus","faginea","broteroi",39.17175,-9.03111,"Montejunto","Casais da Pedreira",2018-04-13
"242","Mon_CdP_Qfag_02","fa_M_A_2_02","Mon_CdP_Qfag_02_ATR_02","2","02","Quercus","Quercus","faginea","broteroi",39.17175,-9.03111,"Montejunto","Casais da Pedreira",2018-04-13
"243","Mon_CdP_Qfag_02","fa_M_A_2_03","Mon_CdP_Qfag_02_ATR_03","2","03","Quercus","Quercus","faginea","broteroi",39.17175,-9.03111,"Montejunto","Casais da Pedreira",2018-04-13
"244","Mon_CdP_Qfag_03","fa_M_A_3_01","Mon_CdP_Qfag_03_ATR_01","3","01","Quercus","Quercus","faginea","broteroi",39.17187,-9.03108,"Montejunto","Casais da Pedreira",2018-04-13
"245","Mon_CdP_Qfag_03","fa_M_A_3_02","Mon_CdP_Qfag_03_ATR_02","3","02","Quercus","Quercus","faginea","broteroi",39.17187,-9.03108,"Montejunto","Casais da Pedreira",2018-04-13
"246","Mon_CdP_Qfag_03","fa_M_A_3_03","Mon_CdP_Qfag_03_ATR_03","3","03","Quercus","Quercus","faginea","broteroi",39.17187,-9.03108,"Montejunto","Casais da Pedreira",2018-04-13
"247","Mon_CdP_Qfag_04","fa_M_A_4_01","Mon_CdP_Qfag_04_ATR_01","4","01","Quercus","Quercus","faginea","broteroi",39.15653,-9.02723,"Montejunto","Casais da Pedreira",2018-04-13
"248","Mon_CdP_Qfag_04","fa_M_A_4_02","Mon_CdP_Qfag_04_ATR_02","4","02","Quercus","Quercus","faginea","broteroi",39.15653,-9.02723,"Montejunto","Casais da Pedreira",2018-04-13
"249","Mon_CdP_Qfag_04","fa_M_A_4_03","Mon_CdP_Qfag_04_ATR_03","4","03","Quercus","Quercus","faginea","broteroi",39.15653,-9.02723,"Montejunto","Casais da Pedreira",2018-04-13
"251","Mon_Pra_Qfag_01","fa_M_B_1_01","Mon_Pra_Qfag_01_ATR_01","1","01","Quercus","Quercus","faginea","broteroi",39.1928,-9.0694,"Montejunto","Praganca",2018-04-13
"252","Mon_Pra_Qfag_01","fa_M_B_1_02","Mon_Pra_Qfag_01_ATR_02","1","02","Quercus","Quercus","faginea","broteroi",39.1928,-9.0694,"Montejunto","Praganca",2018-04-13
